Hours,Sleep,Practice,Score
4.607607815879664,8.022509827171833,1,66.03539386781276
1.714534028313038,8.181725021319405,2,46.5190508785511
4.104910919243183,6.579735972659044,2,72.28076666885124
3.188631170851451,7.180035730152797,4,71.37768479958427
7.386207536102136,5.223359992353954,2,81.55685107722957
9.698498478706943,6.209405469465496,4,127.49866432219423
7.498932491079884,6.787869578559215,0,79.94225902455213
4.644629230333553,6.206928666991644,2,53.83700714904185
2.9394921760456016,6.222085620815033,1,47.26368539567511
9.681934715670666,5.625678044264355,4,121.27155854793844
9.563875420154927,6.612264869631076,2,106.91373389764114
9.089312910807873,5.7798955967110945,0,84.38767028097668
6.705302340492481,6.927743624987061,3,89.49709072276771
7.593291853140482,5.613633928880386,0,78.44040359405547
5.728027703666447,8.463917668467186,0,73.98226278446148
7.993939217921827,7.760268284601132,4,108.72761217112306
7.936081545353658,7.508810701802524,0,85.84533876989855
9.72836655672213,5.689835273047513,4,116.89123659324795
9.820111063291266,7.439289765971065,3,116.42086332275709
9.888956699634159,7.774092255228861,4,121.89167013311328
9.1972925542635,6.390975479085521,4,117.15051872428245
6.221064353178956,5.562680274381229,2,86.27674469402743
2.0372967769211203,8.154283552856606,0,49.242165420979
1.6018019038069697,8.22109045356331,1,38.0462264634432
4.657989937257265,6.582254969679785,2,71.43668821836383
2.317729767966491,8.23425320374747,1,46.05618667220314
3.415940829540684,5.025124142985591,0,40.041475808907926
3.4390226472684158,6.706460530486208,3,65.89839591803529
7.093601558250374,6.451071663930417,2,81.41879983782148
5.62840637483438,5.835766287565263,4,74.64783324207372
8.181957431219306,8.389712279124431,4,111.01650438945093
6.714444296853673,5.704202302722349,3,89.44359885273695
2.657461171274167,8.008188629180687,1,52.14069143640684
4.4872192512663664,8.71497577588834,1,74.33837631532832
6.797320793569379,7.711522934803309,0,68.80105166756928
4.669856153839894,8.388516407140429,3,79.62993903517949
1.8708953533572545,5.318879481601645,0,29.332891556808303
6.550545256877463,7.269238514714247,4,93.55178978453297
1.2550942607969957,6.493873242982598,0,27.334804152493874
6.894334452005668,8.033179422382608,2,89.5906135665923
8.081051459681575,7.79506029538865,3,110.4345755948937
9.845461825295114,8.234323067186994,3,116.92237617602915
9.897210325061158,8.759678870668822,0,97.53148088028048
7.226392395935141,5.30168824156477,4,99.56722270195928
4.151861998269242,8.804925401709703,2,62.443887911771085
4.375085719383419,5.805484299625913,3,67.72661449589815
2.0189218306035164,5.942060701825064,4,50.39452717281273
8.522289519141,5.26583405377313,4,105.88548191691203
6.458606691785549,5.282319658494023,3,75.25902482177423
9.240926046394968,5.061704293260716,4,113.7634635063716
7.100571617836964,5.987548855993689,4,101.02561229259071
4.885512386747427,8.989642117165511,2,73.77914151058958
8.736210242302757,5.47241325417289,2,92.21395234322907
3.947738857005482,5.0367881694683,4,60.649924094951075
1.1119315273674015,8.096423165546241,3,46.65212293460204
3.2907350728957496,6.777255057108319,0,50.84311501318515
4.855927021655195,8.236781959187864,3,76.89077849038333
3.1994581553583634,5.77589964058012,0,41.996318415950725
8.504513798930567,8.85075049995291,0,82.82715825639661
6.140105207631355,5.419768917927751,1,63.9085861082649
1.6423159197645627,8.26295665344534,1,36.61530087071372
3.880003664369723,5.989198790444114,2,61.214179516788036
6.717820170569979,5.788979385503747,2,76.36274837655517
1.3018350263907674,6.743632759119686,1,35.416574990739214
1.2233281507304277,8.152521373118907,1,41.07867909738547
8.403515596876902,8.222476776542207,1,97.02173465122128
6.162105961317543,8.51083349536826,0,76.06678233749952
2.235248002522919,8.680101198693777,4,64.22355665743389
4.578139351860414,8.003807177489719,2,68.2843036650065
8.926377066286658,6.580583541306391,3,108.83832030705427
6.7008880164269,5.40163160883783,0,73.34070437283141
9.750476237399127,6.226418455347891,3,114.73508688213249
7.746061151550024,7.171626313935749,1,84.0069068935253
3.15879923589617,5.594865241896796,3,62.511750530489024
3.7238892343338237,5.679685932116742,3,55.29318356552861
1.580178861139648,7.382577707852399,4,60.93806243001101
2.028542016050168,5.802150522934449,1,30.971618460514698
3.3240762267422514,8.901108499911246,2,60.95585923665156
9.33592078855782,8.32080599363416,2,111.8612563479119
1.2961286769754405,5.561313775539023,2,46.203848472807046
1.4580451114422575,6.124306501889063,1,35.64851058010161
9.982354644451046,8.223180790744358,3,111.85882261821273
9.773542825994497,7.088508163666875,4,112.92268361145467
4.5612895798477355,7.115757877986909,1,66.46293865742834
3.57245305475021,5.954417367297384,4,63.320786527700456
1.748113839347445,7.289945145622045,4,57.533010132847714
7.701228451452944,8.337203104586246,1,84.34304636703416
6.777838231589003,8.188131335322712,2,88.79375850864083
8.18148165396249,5.601252376458175,1,89.01723986235292
9.445720286407093,8.16632333999095,1,108.73781249358765
3.0362999830750903,5.239441846702368,1,53.51329000313264
2.1376334303682354,8.89406184463559,2,48.729112959582906
5.289328509321321,6.984690305411059,4,86.83773277937883
4.382567593579105,7.5540768132447305,1,60.68025992271762
9.85790870689172,8.95258988872019,4,128.28190285258336
9.866430951154415,7.407538743423062,1,111.6544252213483
6.060581897462748,7.92200385870458,4,96.49966697271368
5.4723573882685805,8.910550863879772,0,73.10854891227709
9.492199827786166,6.4147495523360565,1,89.66321863480802
1.9666938495878046,5.864689286667945,2,35.05660320424715
9.748940235260159,7.512998169240538,3,119.93032865868165
5.550956989942962,7.900852304131449,1,77.53248208290064
5.398917628366735,6.929987365929101,0,64.48618940096756
2.8355161298194873,5.154021202931043,0,35.04996755050735
9.481284597676325,5.473630480968746,4,118.11634177077718
9.673212859809448,5.3685737227213295,0,99.70817495225074
3.0935434394915617,5.8274250362126425,2,60.27983652648981
5.997520470231227,7.920512873664617,4,86.54662996866158
3.0021479233064468,7.033221334352205,0,47.25301598853756
2.5976427493650833,7.569613332713928,3,65.97647313856037
3.7891685015352867,6.234334938671974,2,54.36176609632491
9.998871088097026,5.327016519398829,3,103.13654753902829
1.00781126411979,6.072558286282495,0,21.56022813486029
6.993492001628755,7.504927002746671,2,87.57585349261397
7.743757834355488,5.786193385099329,0,78.07396887956955
9.575545363546732,7.386061870935414,1,107.39570671259062
6.829373570304389,8.412886884604365,2,96.31621590570653
1.5872110332352425,7.268047485327012,3,47.84688948541672
9.357925722165545,5.108159264795305,1,95.16730560683067
3.8147435953770956,8.13933654577117,4,76.71651618496094
2.900834871212705,8.892880799603697,0,49.751953550707604
6.473598171762339,5.813337384138552,4,84.22700659804656
1.0782792318128513,7.510499541075276,4,47.34435139535032
4.651409681693815,8.473900535011962,0,72.06534802265594
9.761493836556662,8.355574801913622,2,114.70357928323652
9.839972684169929,5.316760920744102,2,99.91726371531001
2.6301872536831854,6.068091751792938,0,36.28649649640441
5.163692531637364,6.399455343437379,3,78.31378194998942
8.692143607291442,6.146959722784709,4,110.5588293988646
4.697852583853298,5.870262525385321,0,56.181712040642054
2.532308467709461,8.897222265578204,4,64.08504340328278
7.677143546826932,8.801501301011852,2,95.09033142734106
9.679503822030608,7.866949410483455,0,98.45778414232032
9.64932546695739,8.614110238187017,4,125.5498910475401
9.901620962175004,6.499541667757876,0,101.1032437334567
4.377774072247382,8.623716871951231,3,72.74570450100875
7.777809459908804,5.786166959538827,0,73.25380370762302
9.824098055195538,8.84136241503656,0,101.71317026921969
7.678938650460836,8.758020570790967,2,95.51667467774068
6.983245784482904,6.257843438507367,1,76.29906760489803
9.068344228019193,8.117326621248225,0,102.90325428100596
4.170323939076387,6.313018902976636,0,53.20740855838662
2.7246480984978056,7.84872421204158,4,59.78387877111598
8.018451577549595,6.967665826192089,4,98.67517060533457
6.604111925291666,5.497947932578258,1,77.27129320882293
9.841908229949961,7.7612407391522655,0,101.69644416163413
9.966686617102988,5.546069637855025,2,105.1424374904679
3.295077664522553,6.893277486193386,4,67.34797071504883
5.363694673418267,6.965103581202497,1,75.90613541953526
7.36086204812163,7.749375977443367,0,71.70229677871767
5.784720651795279,7.516664371670553,1,84.18584646309604
6.987051992980209,7.085254690462453,4,103.81508570505927
9.197356159341668,5.856570881319067,3,115.74510252899131
2.744306141206498,7.7411479555129965,1,44.59809298474231
1.9944282817637715,5.722626232952092,2,41.787833314124654
6.666788288560181,5.468572952983828,3,87.2461862564848
4.242805943812382,8.863711934946483,3,76.06988437795252
9.440905198467778,5.362858167320669,4,107.21061736091487
9.944386976281232,6.65797918726755,2,111.30183745773265
3.405882659589064,6.093174626335284,0,49.71152390649077
9.510919473309425,6.863715763445856,1,104.3858006487126
2.427748292734553,6.856289048293039,2,40.9894466142863
4.058665673188892,6.446943264405144,2,64.30265290877263
3.183783387960179,7.940995575420206,3,62.590916263010676
1.0784945098258922,5.129684544964418,4,48.97895260873978
2.3468782636281027,8.541285487429427,2,50.40593629052599
2.1052249104603966,5.59556732726897,4,52.266958363304916
2.2396609825966407,6.618541649979895,0,44.66819631055063
7.968077185501581,6.486640247744492,0,78.43693594609789
1.2362358121349961,5.418067319013733,3,39.85909158404608
6.44488164672091,7.627298174736026,4,94.91663666195977
7.155317826508715,5.277486398938138,1,74.7271269202214
7.351753858381701,8.507805304710855,1,86.65841826909865
4.595033099458618,6.517295377621947,0,64.07057806452441
2.534962182939593,7.478809191608095,4,66.48845049009157
3.2654090396461983,6.311607819265979,1,51.92299167013498
6.458604860429364,8.164098773181468,4,97.60452767329014
9.079237219279412,5.874721520316282,2,104.90948362879617
6.412451682185333,5.39149271536425,4,93.28896746509432
7.855842138173242,7.975995653142009,0,86.9995895310047
5.844637068459615,5.3610473041828826,0,61.086641444972955
9.366208212994646,5.402385518133815,2,100.21380336875166
7.901228337435179,5.577223702792503,3,94.58145201891524
5.515795642087084,8.205807436226591,4,83.264231055879
7.689011386875935,5.164000485878072,0,76.81489136081568
2.5050003078394134,8.78106181227602,4,68.54522038822628
5.099553950263245,5.69153036526418,4,83.2925761773033
2.7439966870404517,8.234272302535736,0,41.51359234034951
8.519291686909739,8.865967376719029,0,87.63263870691048
8.61834733212267,6.604627813730035,0,92.0337952900772
8.862821779238434,6.980322822256904,4,122.10849296494018
9.412800284410295,5.78461339693907,1,99.60276664374786
9.3347933911063,8.987390493475726,3,111.40430592366548
7.808484358436597,5.8754997547081524,1,88.61039940058369
4.174874423732252,5.083114747559337,1,55.23336103882085
4.09881037291704,8.368272664130004,2,66.22768991098805
3.0126776612137993,5.9668481691799125,4,63.58220679376493
6.327488165560199,6.352323482485063,3,81.8467376317274
7.3539372853362215,8.850414059160261,0,85.50684244705647
4.6586434321221,6.196288083925964,1,67.56814154801778
